,issue_key,issue_type,project_key,created,epic_link,has_change_story_point_sprint,summary,description,acceptance_criteria,summary_description_acceptance,original_story_points_sprint,creator,reporter,priority,num_all_changes,story_point,num_bugs_issue_link,num_comments,num_issue_links,num_sprints,num_changes_story_points_new,num_changes_summary_description_acceptance,num_sub_tasks,num_changes_sprint,num_changes_story_points_new_sprint,num_comments_before_sprint,num_comments_after_sprint,num_changes_text_before_sprint,num_changes_story_point_before_sprint,time_add_to_sprint,original_summary_sprint,original_description_sprint,original_acceptance_criteria_sprint,num_changes_summary_sprint,num_changes_description_sprint,num_changes_acceptance_criteria_sprint,num_different_words_all_text_sprint,num_ratio_words_all_text_sprint,original_summary_description_acceptance_sprint,num_changes_summary_description_acceptance_sprint,is_change_text_num_words_1,is_change_text_num_words_5,is_change_text_num_words_10,is_change_text_num_words_15,is_change_text_num_words_20,is_change_text_sp_sprint,time_until_add_to_sprint,num_issues_cretor_prev,num_unusable_issues_cretor_prev_text_word_1,num_unusable_issues_cretor_prev_text_word_1_ratio,num_unusable_issues_cretor_prev_text_word_5,num_unusable_issues_cretor_prev_text_word_5_ratio,num_unusable_issues_cretor_prev_text_word_10,num_unusable_issues_cretor_prev_text_word_10_ratio,num_unusable_issues_cretor_prev_text_word_15,num_unusable_issues_cretor_prev_text_word_15_ratio,num_unusable_issues_cretor_prev_text_word_20,num_unusable_issues_cretor_prev_text_word_20_ratio
1228,DAOS-450,Story,DAOS,2017-12-18 17:19:57,,0,Incast Variable API-level review,,,Incast Variable API-level review $end$ $acceptance criteria:$,3.0,Ira Lewis,Ira Lewis,P4-Low,10,3.0,0,1,0,4,0,0,0,,0,772,1,0,0,2017-12-18 17:19:57,Incast Variable API-level review,,,0,0,0,0,0.0,Incast Variable API-level review $end$ $acceptance criteria:$,0,0,0,0,0,0,1,0.0,26,1,0.0384615,1,0.0384615,1,0.0384615,1,0.0384615,1,0.0384615
1229,DAOS-451,Story,DAOS,2017-12-18 17:26:07,DAOS-667,0,RDB over VOS - Part 2,"The patch series from the first to the last:
 # [https://review.whamcloud.com/32230] DAOS-451 container: Reset value in cont_open()
 # [https://review.whamcloud.com/32231] DAOS-451 rdb: Fix -DER_NOTLEADER in rdb_raft_append_apply()
 # [https://review.whamcloud.com/32232] DAOS-451 rdb: Rename rdb_tree.c to rdb_kvs.c
 # [https://review.whamcloud.com/32233] DAOS-451 rdb: Rename rdb_tree to rdb_kvs
 # [https://review.whamcloud.com/32234] DAOS-451 rdb: Switch from dbtree to vos
 # [https://review.whamcloud.com/32235] DAOS-451 rdb: Save one D_ALLOC() for each rdb_kvs",,"RDB over VOS - Part 2 $end$ The patch series from the first to the last:
 # [https://review.whamcloud.com/32230] DAOS-451 container: Reset value in cont_open()
 # [https://review.whamcloud.com/32231] DAOS-451 rdb: Fix -DER_NOTLEADER in rdb_raft_append_apply()
 # [https://review.whamcloud.com/32232] DAOS-451 rdb: Rename rdb_tree.c to rdb_kvs.c
 # [https://review.whamcloud.com/32233] DAOS-451 rdb: Rename rdb_tree to rdb_kvs
 # [https://review.whamcloud.com/32234] DAOS-451 rdb: Switch from dbtree to vos
 # [https://review.whamcloud.com/32235] DAOS-451 rdb: Save one D_ALLOC() for each rdb_kvs $acceptance criteria:$",5.0,Ira Lewis,Ira Lewis,P4-Low,33,5.0,0,17,0,9,0,2,0,,0,772,17,0,0,2017-12-18 17:26:07,RDB over VOS - Part 2,"The patch series from the first to the last:

https://review.whamcloud.com/32230 DAOS-451 container: Reset value in cont_open()
https://review.whamcloud.com/32231 DAOS-451 rdb: Fix -DER_NOTLEADER in rdb_raft_append_apply()
https://review.whamcloud.com/32232 DAOS-451 rdb: Rename rdb_tree.c to rdb_kvs.c
https://review.whamcloud.com/32233 DAOS-451 rdb: Rename rdb_tree to rdb_kvs
https://review.whamcloud.com/32234 DAOS-451 rdb: Switch from dbtree to vos
https://review.whamcloud.com/32235 DAOS-451 rdb: Save one D_ALLOC() for each rdb_kvs",,0,2,0,18,0.190476,"RDB over VOS - Part 2 $end$ The patch series from the first to the last:

https://review.whamcloud.com/32230 DAOS-451 container: Reset value in cont_open()
https://review.whamcloud.com/32231 DAOS-451 rdb: Fix -DER_NOTLEADER in rdb_raft_append_apply()
https://review.whamcloud.com/32232 DAOS-451 rdb: Rename rdb_tree.c to rdb_kvs.c
https://review.whamcloud.com/32233 DAOS-451 rdb: Rename rdb_tree to rdb_kvs
https://review.whamcloud.com/32234 DAOS-451 rdb: Switch from dbtree to vos
https://review.whamcloud.com/32235 DAOS-451 rdb: Save one D_ALLOC() for each rdb_kvs $acceptance criteria:$",2,1,1,1,1,0,1,0.0,27,1,0.037037,1,0.037037,1,0.037037,1,0.037037,1,0.037037
1230,DAOS-452,Story,DAOS,2017-12-18 17:27:05,,1,DIO-4 outline,,,DIO-4 outline $end$ $acceptance criteria:$,5.0,Ira Lewis,Ira Lewis,P4-Low,13,2.0,0,0,0,3,1,1,0,,1,772,0,0,0,2017-12-18 17:27:05,Background investigation for DIO-4,,,1,0,0,4,0.571429,Background investigation for DIO-4 $end$ $acceptance criteria:$,1,1,0,0,0,0,1,0.0,28,2,0.0714286,2,0.0714286,2,0.0714286,2,0.0714286,1,0.0357143
1231,DAOS-453,Story,DAOS,2017-12-18 17:30:36,,0,Code Review,,,Code Review $end$ $acceptance criteria:$,3.0,Ira Lewis,Ira Lewis,P4-Low,6,3.0,0,0,0,1,0,0,0,,0,772,0,0,0,2017-12-18 17:30:36,Code Review,,,0,0,0,0,0.0,Code Review $end$ $acceptance criteria:$,0,0,0,0,0,0,0,0.0,29,3,0.103448,2,0.0689655,2,0.0689655,2,0.0689655,1,0.0344828
1232,DAOS-454,Story,DAOS,2017-12-18 17:32:50,,0,Rebuild Test Cases - drop scan reply,,,Rebuild Test Cases - drop scan reply $end$ $acceptance criteria:$,3.0,Ira Lewis,Ira Lewis,P4-Low,12,3.0,0,4,0,4,0,0,0,,0,772,4,0,0,2017-12-18 17:32:50,Rebuild Test Cases - drop scan reply,,,0,0,0,0,0.0,Rebuild Test Cases - drop scan reply $end$ $acceptance criteria:$,0,0,0,0,0,0,1,0.0,30,3,0.1,2,0.0666667,2,0.0666667,2,0.0666667,1,0.0333333
1233,DAOS-455,Story,DAOS,2017-12-18 17:33:20,,1,Rebuild Test Cases - offline rebuild,,,Rebuild Test Cases - offline rebuild $end$ $acceptance criteria:$,3.0,Ira Lewis,Ira Lewis,P4-Low,12,5.0,0,14,0,4,1,0,0,,1,772,14,0,0,2017-12-18 17:33:20,Rebuild Test Cases - offline rebuild,,,0,0,0,0,0.0,Rebuild Test Cases - offline rebuild $end$ $acceptance criteria:$,0,0,0,0,0,0,1,0.0,31,3,0.0967742,2,0.0645161,2,0.0645161,2,0.0645161,1,0.0322581
1234,DAOS-456,Story,DAOS,2017-12-18 17:34:55,,0,Investigate placement and rebuild performance for NVMe,,,Investigate placement and rebuild performance for NVMe $end$ $acceptance criteria:$,3.0,Ira Lewis,Ira Lewis,P4-Low,4,3.0,0,1,0,1,0,0,0,,0,772,1,0,0,2017-12-18 17:34:55,Investigate placement and rebuild performance for NVMe,,,0,0,0,0,0.0,Investigate placement and rebuild performance for NVMe $end$ $acceptance criteria:$,0,0,0,0,0,0,0,0.0,32,3,0.09375,2,0.0625,2,0.0625,2,0.0625,1,0.03125
1235,DAOS-457,Story,DAOS,2017-12-18 17:35:58,,0,catch up rebuild review,,,catch up rebuild review $end$ $acceptance criteria:$,5.0,Ira Lewis,Ira Lewis,P4-Low,4,5.0,0,0,0,1,0,0,0,,0,772,0,0,0,2017-12-18 17:35:58,catch up rebuild review,,,0,0,0,0,0.0,catch up rebuild review $end$ $acceptance criteria:$,0,0,0,0,0,0,0,0.0,33,3,0.0909091,2,0.0606061,2,0.0606061,2,0.0606061,1,0.030303
1236,DAOS-458,Story,DAOS,2017-12-18 17:37:22,,1,End-to-End Checksum,* Proposal for End to End Checksum integration,,End-to-End Checksum $end$ * Proposal for End to End Checksum integration $acceptance criteria:$,8.0,Ira Lewis,Ira Lewis,P4-Low,11,5.0,0,5,0,2,1,1,0,,1,772,5,0,0,2017-12-18 17:37:22,Placeholder for DIO4,* Proposal for End to End Checksum integration,,1,0,0,5,0.214286,Placeholder for DIO4 $end$ * Proposal for End to End Checksum integration $acceptance criteria:$,1,1,1,0,0,0,1,0.0,34,3,0.0882353,2,0.0588235,2,0.0588235,2,0.0588235,1,0.0294118
1237,DAOS-459,Story,DAOS,2017-12-18 17:37:48,,0,Review NVMe proposal,,,Review NVMe proposal $end$ $acceptance criteria:$,3.0,Ira Lewis,Ira Lewis,P4-Low,4,3.0,0,0,0,1,0,0,0,,0,772,0,0,0,2017-12-18 17:37:48,Review NVMe proposal,,,0,0,0,0,0.0,Review NVMe proposal $end$ $acceptance criteria:$,0,0,0,0,0,0,0,0.0,35,4,0.114286,3,0.0857143,2,0.0571429,2,0.0571429,1,0.0285714
1238,DAOS-46,Story,DAOS,2016-04-06 05:35:20,DAOS-4,0,DSM: local2global & global2local on pool handle,Add support for local2global() and global2local() for the pool handle.,,DSM: local2global & global2local on pool handle $end$ Add support for local2global() and global2local() for the pool handle. $acceptance criteria:$,13.0,Johann Lombardi,Johann Lombardi,P4-Low,19,13.0,0,2,0,1,0,1,0,,0,772,2,0,0,2016-04-06 05:35:20,DSM local2global & global2local on pool handle,Add support for local2global() and global2local() for the pool handle.,,1,0,0,2,0.05,DSM local2global & global2local on pool handle $end$ Add support for local2global() and global2local() for the pool handle. $acceptance criteria:$,1,1,0,0,0,0,0,0.0,21,19,0.904762,2,0.0952381,2,0.0952381,2,0.0952381,2,0.0952381
1239,DAOS-461,Story,DAOS,2018-01-03 22:43:16,,0,Merge raft upstream changes,Merge with raft upstream to pick recent log module fixes.,,Merge raft upstream changes $end$ Merge with raft upstream to pick recent log module fixes. $acceptance criteria:$,3.0,Li Wei,Li Wei,P4-Low,6,3.0,0,1,0,1,0,0,0,,0,772,1,0,0,2018-01-03 22:43:16,Merge raft upstream changes,Merge with raft upstream to pick recent log module fixes.,,0,0,0,0,0.0,Merge raft upstream changes $end$ Merge with raft upstream to pick recent log module fixes. $acceptance criteria:$,0,0,0,0,0,0,0,0.0,8,3,0.375,2,0.25,0,0.0,0,0.0,0,0.0
1240,DAOS-4612,Story,DAOS,2020-04-17 07:32:42,DAOS-3642,0,Upate soak error injection params,"ENV:
A21 cluster; SLES 12.3 with SLURM or Cray SW with Cray job manager; Centos and SLURM
At least 3 servers
Any number of clients

Purpose:
Include additional error injector to the original DAOS-2257 and update to a 24 hour test

Description:
Use the cart error injection feature to introduce random communication failures during a long-running IOR soak test.  ",,"Upate soak error injection params $end$ ENV:
A21 cluster; SLES 12.3 with SLURM or Cray SW with Cray job manager; Centos and SLURM
At least 3 servers
Any number of clients

Purpose:
Include additional error injector to the original DAOS-2257 and update to a 24 hour test

Description:
Use the cart error injection feature to introduce random communication failures during a long-running IOR soak test.   $acceptance criteria:$",1.0,Maureen Jean,Maureen Jean,P3-Medium,9,1.0,1,4,3,1,0,0,0,,0,772,4,0,0,2020-04-17 07:32:42,Upate soak error injection params,"ENV:
A21 cluster; SLES 12.3 with SLURM or Cray SW with Cray job manager; Centos and SLURM
At least 3 servers
Any number of clients

Purpose:
Include additional error injector to the original DAOS-2257 and update to a 24 hour test

Description:
Use the cart error injection feature to introduce random communication failures during a long-running IOR soak test.  ",,0,0,0,0,0.0,"Upate soak error injection params $end$ ENV:
A21 cluster; SLES 12.3 with SLURM or Cray SW with Cray job manager; Centos and SLURM
At least 3 servers
Any number of clients

Purpose:
Include additional error injector to the original DAOS-2257 and update to a 24 hour test

Description:
Use the cart error injection feature to introduce random communication failures during a long-running IOR soak test.   $acceptance criteria:$",0,0,0,0,0,0,0,0.0,9,2,0.222222,1,0.111111,0,0.0,0,0.0,0,0.0
1241,DAOS-4631,Sub-Task,DAOS,2020-04-20 09:19:42,,1,TACC Frontera: Rerun failing tests with FI_UNIVERSE_SIZE=2048 on v0.9.2,"Johann identified the need to increase FI_UNIVERSE_SIZE from default of 256 to mitigate errors seen under various test scenarios.  the first step will be to try a value of 2048 to ensure we are able to move forward.  The value for each test needs to be set according to:
the rule is that FI_UNIVERSE_SIZE should be > than:
total_number_of_ranks + total_number_of_storage_nodes x (number_of_targets x (1 + number_of_xs_helpers) + 1)
",,"TACC Frontera: Rerun failing tests with FI_UNIVERSE_SIZE=2048 on v0.9.2 $end$ Johann identified the need to increase FI_UNIVERSE_SIZE from default of 256 to mitigate errors seen under various test scenarios.  the first step will be to try a value of 2048 to ensure we are able to move forward.  The value for each test needs to be set according to:
the rule is that FI_UNIVERSE_SIZE should be > than:
total_number_of_ranks + total_number_of_storage_nodes x (number_of_targets x (1 + number_of_xs_helpers) + 1)
 $acceptance criteria:$",5.0,Aruna Ramanan,Aruna Ramanan,P2-High,4,3.0,2,13,2,1,1,0,0,,1,772,13,0,0,2020-04-20 09:19:42,TACC Frontera: Rerun failing tests with FI_UNIVERSE_SIZE=2048 on v0.9.2,"Johann identified the need to increase FI_UNIVERSE_SIZE from default of 256 to mitigate errors seen under various test scenarios.  the first step will be to try a value of 2048 to ensure we are able to move forward.  The value for each test needs to be set according to:
the rule is that FI_UNIVERSE_SIZE should be > than:
total_number_of_ranks + total_number_of_storage_nodes x (number_of_targets x (1 + number_of_xs_helpers) + 1)
",,0,0,0,0,0.0,"TACC Frontera: Rerun failing tests with FI_UNIVERSE_SIZE=2048 on v0.9.2 $end$ Johann identified the need to increase FI_UNIVERSE_SIZE from default of 256 to mitigate errors seen under various test scenarios.  the first step will be to try a value of 2048 to ensure we are able to move forward.  The value for each test needs to be set according to:
the rule is that FI_UNIVERSE_SIZE should be > than:
total_number_of_ranks + total_number_of_storage_nodes x (number_of_targets x (1 + number_of_xs_helpers) + 1)
 $acceptance criteria:$",0,0,0,0,0,0,1,0.0,8,7,0.875,3,0.375,1,0.125,0,0.0,0,0.0
1242,DAOS-467,Story,DAOS,2018-01-08 17:21:17,,0,Review and Refine the design of COPA and SWIM,,,Review and Refine the design of COPA and SWIM $end$ $acceptance criteria:$,3.0,Ira Lewis,Ira Lewis,P4-Low,9,3.0,0,1,0,3,0,0,0,,0,772,1,0,0,2018-01-08 17:21:17,Review and Refine the design of COPA and SWIM,,,0,0,0,0,0.0,Review and Refine the design of COPA and SWIM $end$ $acceptance criteria:$,0,0,0,0,0,0,1,0.0,36,4,0.111111,3,0.0833333,2,0.0555556,2,0.0555556,1,0.0277778
1243,DAOS-468,Story,DAOS,2018-01-08 17:23:57,,0,Evaluate upstream changes for RAFT,,,Evaluate upstream changes for RAFT $end$ $acceptance criteria:$,3.0,Ira Lewis,Ira Lewis,P4-Low,5,3.0,0,0,0,1,0,0,0,,0,772,0,0,0,2018-01-08 17:23:57,Evaluate upstream changes for RAFT,,,0,0,0,0,0.0,Evaluate upstream changes for RAFT $end$ $acceptance criteria:$,0,0,0,0,0,0,0,0.0,37,4,0.108108,3,0.0810811,2,0.0540541,2,0.0540541,1,0.027027
1244,DAOS-4686,Sub-Task,DAOS,2020-04-28 08:13:41,,0,TACC Frontera:  Explore Server scaling with constant number of Clients running mdtest,"The purpose of this test is to study server scaling of mdtest file operations with constant number of clients. 

Brief description of test:
 # Test platform TACC Frontera.
 # Test Set up: 16 Clients and varying number of Servers from 1 to128.
 # Test program: mdtest easy and mdtest hard
 ",,"TACC Frontera:  Explore Server scaling with constant number of Clients running mdtest $end$ The purpose of this test is to study server scaling of mdtest file operations with constant number of clients. 

Brief description of test:
 # Test platform TACC Frontera.
 # Test Set up: 16 Clients and varying number of Servers from 1 to128.
 # Test program: mdtest easy and mdtest hard
  $acceptance criteria:$",3.0,Aruna Ramanan,Aruna Ramanan,P3-Medium,4,3.0,0,8,0,1,0,0,0,,0,772,8,0,0,2020-04-28 08:13:41,TACC Frontera:  Explore Server scaling with constant number of Clients running mdtest,"The purpose of this test is to study server scaling of mdtest file operations with constant number of clients. 

Brief description of test:
 # Test platform TACC Frontera.
 # Test Set up: 16 Clients and varying number of Servers from 1 to128.
 # Test program: mdtest easy and mdtest hard
 ",,0,0,0,0,0.0,"TACC Frontera:  Explore Server scaling with constant number of Clients running mdtest $end$ The purpose of this test is to study server scaling of mdtest file operations with constant number of clients. 

Brief description of test:
 # Test platform TACC Frontera.
 # Test Set up: 16 Clients and varying number of Servers from 1 to128.
 # Test program: mdtest easy and mdtest hard
  $acceptance criteria:$",0,0,0,0,0,0,0,0.0,9,7,0.777778,3,0.333333,1,0.111111,0,0.0,0,0.0
1245,DAOS-4688,Sub-Task,DAOS,2020-04-28 08:30:21,,0,TACC Frontera: Run mdtest with a server to client ratio of 1:4,Run mdtest easy and mdtest hard  with a server to client ratio of 1:4 for a total of up to 128 servers.,,TACC Frontera: Run mdtest with a server to client ratio of 1:4 $end$ Run mdtest easy and mdtest hard  with a server to client ratio of 1:4 for a total of up to 128 servers. $acceptance criteria:$,3.0,Aruna Ramanan,Aruna Ramanan,P3-Medium,4,3.0,0,8,0,1,0,0,0,,0,772,8,0,0,2020-04-28 08:30:21,TACC Frontera: Run mdtest with a server to client ratio of 1:4,Run mdtest easy and mdtest hard  with a server to client ratio of 1:4 for a total of up to 128 servers.,,0,0,0,0,0.0,TACC Frontera: Run mdtest with a server to client ratio of 1:4 $end$ Run mdtest easy and mdtest hard  with a server to client ratio of 1:4 for a total of up to 128 servers. $acceptance criteria:$,0,0,0,0,0,0,0,0.0,10,7,0.7,3,0.3,1,0.1,0,0.0,0,0.0
1246,DAOS-469,Story,DAOS,2018-01-08 17:28:28,,0,Client Stack improvement,,,Client Stack improvement $end$ $acceptance criteria:$,5.0,Ira Lewis,Ira Lewis,P4-Low,9,5.0,0,2,0,3,0,0,0,,0,772,2,0,0,2018-01-08 17:28:28,Client Stack improvement,,,0,0,0,0,0.0,Client Stack improvement $end$ $acceptance criteria:$,0,0,0,0,0,0,1,0.0,38,4,0.105263,3,0.0789474,2,0.0526316,2,0.0526316,1,0.0263158
1247,DAOS-4694,Story,DAOS,2020-04-28 11:28:19,,0,Automated test: daos object query,"h3. Test Steps
# Create a pool and a container.
# Write object to a container. Use the following object classes: 202, 214, 220, and 221.
# Find the oid set in DaosObj and use it in the next step.
# Call daos object query and verify the returned object layout. Verify oid, ver, grp_nr, and grp. For replica values, the order isn't consistent, but the values are consistent, so add up the number of 1s on the left and the right column and verify.",,"Automated test: daos object query $end$ h3. Test Steps
# Create a pool and a container.
# Write object to a container. Use the following object classes: 202, 214, 220, and 221.
# Find the oid set in DaosObj and use it in the next step.
# Call daos object query and verify the returned object layout. Verify oid, ver, grp_nr, and grp. For replica values, the order isn't consistent, but the values are consistent, so add up the number of 1s on the left and the right column and verify. $acceptance criteria:$",3.0,Makito Kano,Makito Kano,P3-Medium,9,3.0,0,1,1,1,0,1,0,,0,772,1,0,0,2020-09-03 10:16:21,Automated test: daos object query,"h3. Test Steps
# Create a pool and a container.
# Write object to a container.
# Find the oid.
# Call daos object query and verify the returned oid matches the one used in the command.",,0,1,0,62,1.22222,"Automated test: daos object query $end$ h3. Test Steps
# Create a pool and a container.
# Write object to a container.
# Find the oid.
# Call daos object query and verify the returned oid matches the one used in the command. $acceptance criteria:$",1,1,1,1,1,1,1,3070.8,3,3,1.0,3,1.0,2,0.666667,2,0.666667,1,0.333333
1248,DAOS-47,Story,DAOS,2016-04-06 05:36:06,DAOS-4,0,DSM: local2global and global2local on container handle,Add support for local2global() and global2local() for the container handle.,,DSM: local2global and global2local on container handle $end$ Add support for local2global() and global2local() for the container handle. $acceptance criteria:$,13.0,Johann Lombardi,Johann Lombardi,P4-Low,17,13.0,0,2,0,1,0,1,0,,0,772,2,1,0,2016-04-06 12:53:03,DSM: local2global and global2local on container handle,Add support for local2global() and global2local() for the container handle.,,0,0,0,0,0.0,DSM: local2global and global2local on container handle $end$ Add support for local2global() and global2local() for the container handle. $acceptance criteria:$,0,0,0,0,0,0,0,7.26667,22,20,0.909091,2,0.0909091,2,0.0909091,2,0.0909091,2,0.0909091
1249,DAOS-470,Story,DAOS,2018-01-08 17:29:44,,0,Reviewing recent changes to VOS,,,Reviewing recent changes to VOS $end$ $acceptance criteria:$,2.0,Ira Lewis,Ira Lewis,P4-Low,6,2.0,0,0,0,1,0,0,0,,0,772,0,0,0,2018-01-08 17:29:44,Reviewing recent changes to VOS,,,0,0,0,0,0.0,Reviewing recent changes to VOS $end$ $acceptance criteria:$,0,0,0,0,0,0,0,0.0,39,4,0.102564,3,0.0769231,2,0.0512821,2,0.0512821,1,0.025641
1250,DAOS-471,Story,DAOS,2018-01-16 06:05:58,,0,Merge with raft upstream again and rework log compaction,"Follow up DAOS-468, merge with raft upstream again and rework my log compaction changes on top of that.",,"Merge with raft upstream again and rework log compaction $end$ Follow up DAOS-468, merge with raft upstream again and rework my log compaction changes on top of that. $acceptance criteria:$",3.0,Li Wei,Li Wei,P4-Low,5,3.0,0,1,0,1,0,0,0,,0,772,1,0,0,2018-01-16 06:05:58,Merge with raft upstream again and rework log compaction,"Follow up DAOS-468, merge with raft upstream again and rework my log compaction changes on top of that.",,0,0,0,0,0.0,"Merge with raft upstream again and rework log compaction $end$ Follow up DAOS-468, merge with raft upstream again and rework my log compaction changes on top of that. $acceptance criteria:$",0,0,0,0,0,0,0,0.0,9,3,0.333333,2,0.222222,0,0.0,0,0.0,0,0.0
